pH,Mg Bound (Initial),Mg Initial,Ca Bound (Initial),Ca Initial,C(4) Bound (Initial),C(4) Initial,Cl Bound (Initial),Cl Initial,cal_ini_mol,dol_ini_mol,C(4) Final,Ca Final,Mg Final,Cl Final,pH_out,Calcite,Dolomite
6.505197382565969,0.004850862108262673,1.323741449935514e-08,1.8919195144150462e-09,6.92182940301591e-07,4.4274669056676364e-05,0.005300363927007248,0.0037433230125219,0.06774283033584429,0.122,0.122,1.2174499748050396e-05,0.001977197064850931,0.0028415666920221837,0.0037433229548912116,11.584691365154036,0.11801350942413542,0.12400929537249303
6.082231687842102,0.0019857761878339115,5.451290385776353e-08,3.319703490988466e-10,3.297615793923988e-07,4.673429774038732e-05,0.009126505048441659,0.006709406225082199,0.01159727880152158,0.122,0.122,0.0026226160458714017,0.002616140450604456,0.0019455117727628112,0.006709385309878223,7.322510669813389,0.11934359337574009,0.12204025835031666
6.492631406612722,0.0014412157155280693,5.243578299812884e-08,1.1723560143636837e-09,3.5478626609423413e-07,8.4687882021539e-05,0.003804148413894223,0.003224215178931401,0.0979085789230942,0.122,0.122,0.0005223095107099765,0.0010754356043529063,0.0008034049162657758,0.00322421994217349,8.295652784952248,0.12028675517062035,0.1226378119861578
7.337446352965634,0.006414200699546618,1.3941078536734187e-07,6.278267630217718e-09,7.09527956796724e-07,3.44368558386746e-05,0.009681556146860563,0.0058847674295662115,0.059683577863322713,0.122,0.122,1.1496108421932515e-05,0.002591622506100575,0.0037996436623024227,0.00588476737238182,11.620779496582346,0.11679382674666165,0.12461455700032167
7.295580085658282,0.00982681318821307,6.528307394963933e-08,9.918998514563021e-09,5.805470895506189e-07,1.1956001778296477e-06,0.00696812378501727,0.00414946008474871,0.048001355404875136,0.122,0.122,1.1342977305919578e-05,0.0030993462056918965,0.0067376242866244735,0.00414946008811734,11.957347323355913,0.11581147480876434,0.12508918890705842
7.301087703209211,0.0010086553719025077,1.774354054237546e-07,6.2252182169589524e-09,8.917778152046378e-07,6.415406520651842e-05,0.008323815600533935,0.005502287961352709,0.013147907850628384,0.122,0.122,0.003302492542780959,0.0024355801102297655,0.0018114155771726142,0.005502262402909176,7.25336792989912,0.12036718342096497,0.12119723138056143
6.481279676504596,0.0016329789930175332,1.031132198889342e-07,8.62274657761985e-09,9.151670495261071e-07,8.617097267819519e-05,0.0035364109136383918,0.005377615213536951,0.023944052535012656,0.122,0.122,0.0021602540931038965,0.0021248748556308692,0.0015821945121928308,0.005377610456317374,7.464308405436048,0.11982434880621724,0.12205078308116088
7.798632951344529,0.00965429163908458,9.05696304577632e-08,3.6425943876108553e-09,8.486677215609029e-07,4.795556038186053e-05,0.005834797233389904,0.0028007081322678493,0.05302163626365058,0.122,0.122,1.1507802096345343e-05,0.002925724227767313,0.0066921232356753,0.002800708114789313,11.990889274377695,0.11611211103492294,0.12496216836164538
7.184517162937072,0.0046481899791922816,1.2496268522103494e-07,9.45474191462252e-09,5.804475790312069e-07,2.797321431324949e-05,0.00136648151888995,0.008971396034254654,0.03830958769449602,0.122,0.122,1.4140085587423159e-05,0.0026119938157627438,0.00202237199392546,0.008971395072070674,10.210720203106712,0.11676219759047528,0.12462581776836701
7.301921226752779,0.008564629983382189,1.9434859647813637e-08,2.812532869966692e-09,7.470401043884731e-07,2.6043618629676722e-05,0.002895536051527143,0.00597831716989184,0.015282318265977856,0.122,0.122,1.1243249596298769e-05,0.0030524465906525337,0.005497385799465231,0.005978317144151485,11.81042519251195,0.11588031204849035,0.12506724416024728
